0.00000000e+000	1.39302608e+000	
1.66722241e-002	1.22657463e+000	
3.33444481e-002	1.18373129e+000	
5.00166722e-002	1.13005297e+000	
6.66888963e-002	1.07663712e+000	
8.33611204e-002	1.02352485e+000	
1.00033344e-001	9.91108761e-001	
1.16705569e-001	9.64086355e-001	
1.33377793e-001	9.37427600e-001	
1.50050017e-001	9.10841441e-001	
1.66722241e-001	8.84334426e-001	
1.83394465e-001	8.69211845e-001	
2.00066689e-001	8.55005247e-001	
2.16738913e-001	8.40841181e-001	
2.33411137e-001	8.26721833e-001	
2.50083361e-001	8.12649533e-001	
2.66755585e-001	7.98626768e-001	
2.83427809e-001	7.84656194e-001	
3.00100033e-001	7.70740649e-001	
3.16772257e-001	7.56883169e-001	
3.33444481e-001	7.47171454e-001	
3.50116706e-001	7.41250977e-001	
3.66788930e-001	7.35667930e-001	
3.83461154e-001	7.30092719e-001	
4.00133378e-001	7.24525524e-001	
4.16805602e-001	7.18966532e-001	
4.33477826e-001	7.13415934e-001	
4.50150050e-001	7.07873928e-001	
4.66822274e-001	7.02340717e-001	
4.83494498e-001	6.96816512e-001	
5.00166722e-001	6.93556167e-001	
5.16838946e-001	6.90580557e-001	
5.33511170e-001	6.87606474e-001	
5.50183394e-001	6.84633939e-001	
5.66855619e-001	6.81662972e-001	
5.83527843e-001	6.78693593e-001	
6.00200067e-001	6.75725824e-001	
6.16872291e-001	6.72759686e-001	
6.33544515e-001	6.69711717e-001	
6.50216739e-001	6.65533500e-001	
6.66888963e-001	6.60857087e-001	
6.83561187e-001	6.56189241e-001	
7.00233411e-001	6.51530146e-001	
7.16905635e-001	6.46879992e-001	
7.33577859e-001	6.42238972e-001	
7.50250083e-001	6.37607286e-001	
7.66922307e-001	6.32985139e-001	
7.83594532e-001	6.28372741e-001	
8.00266756e-001	6.23770309e-001	
8.16938980e-001	6.19178065e-001	
8.33611204e-001	6.14596237e-001	
8.50283428e-001	6.10025059e-001	
8.66955652e-001	6.05464775e-001	
8.83627876e-001	6.00915630e-001	
9.00300100e-001	5.96377880e-001	
9.16972324e-001	5.91851788e-001	
9.33644548e-001	5.87337622e-001	
9.50316772e-001	5.83568998e-001	
9.66988996e-001	5.81049678e-001	
9.83661220e-001	5.78208645e-001	
1.00033344e+000	5.75372820e-001	
1.01700567e+000	5.72542280e-001	
1.03367789e+000	5.69717103e-001	
1.05035012e+000	5.66897371e-001	
1.06702234e+000	5.64083165e-001	
1.08369456e+000	5.61274567e-001	
1.10036679e+000	5.58471662e-001	
1.11703901e+000	5.55674538e-001	
1.13371124e+000	5.52883280e-001	
1.15038346e+000	5.50097980e-001	
1.16705569e+000	5.47318726e-001	
1.18372791e+000	5.44545613e-001	
1.20040013e+000	5.41778735e-001	
1.21707236e+000	5.39018187e-001	
1.23374458e+000	5.36264067e-001	
1.25041681e+000	5.33516475e-001	
1.26708903e+000	5.31261451e-001	
1.28376125e+000	5.29623836e-001	
1.30043348e+000	5.27862900e-001	
1.31710570e+000	5.26103947e-001	
1.33377793e+000	5.24346998e-001	
1.35045015e+000	5.22592071e-001	
1.36712237e+000	5.20839189e-001	
1.38379460e+000	5.19088371e-001	
1.40046682e+000	5.17339639e-001	
1.41713905e+000	5.15593013e-001	
1.43381127e+000	5.13848516e-001	
1.45048349e+000	5.12106168e-001	
1.46715572e+000	5.10365993e-001	
1.48382794e+000	5.08628011e-001	
1.50050017e+000	5.06892247e-001	
1.51717239e+000	5.05158722e-001	
1.53384461e+000	5.03427460e-001	
1.55051684e+000	5.01698484e-001	
1.56718906e+000	4.99971818e-001	
1.58386129e+000	4.98247486e-001	
1.60053351e+000	4.96525513e-001	
1.61720574e+000	4.94805922e-001	
1.63387796e+000	4.93088739e-001	
1.65055018e+000	4.91373989e-001	
1.66722241e+000	4.89661698e-001	
1.68389463e+000	4.87951891e-001	
1.70056686e+000	4.86244596e-001	
1.71723908e+000	4.84539837e-001	
1.73391130e+000	4.82837642e-001	
1.75058353e+000	4.81138039e-001	
1.76725575e+000	4.79441055e-001	
1.78392798e+000	4.77746717e-001	
1.80060020e+000	4.76055055e-001	
1.81727242e+000	4.74366096e-001	
1.83394465e+000	4.72679870e-001	
1.85061687e+000	4.70996407e-001	
1.86728910e+000	4.69315734e-001	
1.88396132e+000	4.67784775e-001	
1.90063354e+000	4.66504752e-001	
1.91730577e+000	4.65160381e-001	
1.93397799e+000	4.63817206e-001	
1.95065022e+000	4.62475238e-001	
1.96732244e+000	4.61134486e-001	
1.98399466e+000	4.59794963e-001	
2.00066689e+000	4.58456678e-001	
2.01733911e+000	4.57119642e-001	
2.03401134e+000	4.55783866e-001	
2.05068356e+000	4.54449362e-001	
2.06735579e+000	4.53116140e-001	
2.08402801e+000	4.51784212e-001	
2.10070023e+000	4.50453590e-001	
2.11737246e+000	4.49124285e-001	
2.13404468e+000	4.47796309e-001	
2.15071691e+000	4.46469673e-001	
2.16738913e+000	4.45144390e-001	
2.18406135e+000	4.43820472e-001	
2.20073358e+000	4.42497930e-001	
2.21740580e+000	4.41176779e-001	
2.23407803e+000	4.39857029e-001	
2.25075025e+000	4.38538693e-001	
2.26742247e+000	4.37221785e-001	
2.28409470e+000	4.35906317e-001	
2.30076692e+000	4.34592303e-001	
2.31743915e+000	4.33279755e-001	
2.33411137e+000	4.31968688e-001	
2.35078359e+000	4.30659113e-001	
2.36745582e+000	4.29351046e-001	
2.38412804e+000	4.28044500e-001	
2.40080027e+000	4.26739489e-001	
2.41747249e+000	4.25436027e-001	
2.43414471e+000	4.24134128e-001	
2.45081694e+000	4.22833807e-001	
2.46748916e+000	4.21535078e-001	
2.48416139e+000	4.20237957e-001	
2.50083361e+000	4.18942458e-001	
2.51750584e+000	4.17951341e-001	
2.53417806e+000	4.17065254e-001	
2.55085028e+000	4.16180742e-001	
2.56752251e+000	4.15296843e-001	
2.58419473e+000	4.14413561e-001	
2.60086696e+000	4.13530900e-001	
2.61753918e+000	4.12648864e-001	
2.63421140e+000	4.11767456e-001	
2.65088363e+000	4.10886680e-001	
2.66755585e+000	4.10006542e-001	
2.68422808e+000	4.09127044e-001	
2.70090030e+000	4.08248191e-001	
2.71757252e+000	4.07369988e-001	
2.73424475e+000	4.06492438e-001	
2.75091697e+000	4.05615546e-001	
2.76758920e+000	4.04739315e-001	
2.78426142e+000	4.03863751e-001	
2.80093364e+000	4.02988857e-001	
2.81760587e+000	4.02114639e-001	
2.83427809e+000	4.01241099e-001	
2.85095032e+000	4.00368244e-001	
2.86762254e+000	3.99496077e-001	
2.88429476e+000	3.98624602e-001	
2.90096699e+000	3.97753825e-001	
2.91763921e+000	3.96883750e-001	
2.93431144e+000	3.96014382e-001	
2.95098366e+000	3.95145724e-001	
2.96765589e+000	3.94277783e-001	
2.98432811e+000	3.93410562e-001	
3.00100033e+000	3.92544067e-001	
3.01767256e+000	3.91678302e-001	
3.03434478e+000	3.90813273e-001	
3.05101701e+000	3.89948983e-001	
3.06768923e+000	3.89085438e-001	
3.08436145e+000	3.88222643e-001	
3.10103368e+000	3.87360603e-001	
3.11770590e+000	3.86499324e-001	
3.13437813e+000	3.85638809e-001	
3.15105035e+000	3.84779064e-001	
3.16772257e+000	3.83920095e-001	
3.18439480e+000	3.83061906e-001	
3.20106702e+000	3.82204503e-001	
3.21773925e+000	3.81347892e-001	
3.23441147e+000	3.80492077e-001	
3.25108369e+000	3.79637063e-001	
3.26775592e+000	3.78782858e-001	
3.28442814e+000	3.77929464e-001	
3.30110037e+000	3.77076890e-001	
3.31777259e+000	3.76225139e-001	
3.33444481e+000	3.75374217e-001	
3.35111704e+000	3.74524131e-001	
3.36778926e+000	3.73674886e-001	
3.38446149e+000	3.72826487e-001	
3.40113371e+000	3.71978940e-001	
3.41780594e+000	3.71132252e-001	
3.43447816e+000	3.70286428e-001	
3.45115038e+000	3.69441474e-001	
3.46782261e+000	3.68597396e-001	
3.48449483e+000	3.67754200e-001	
3.50116706e+000	3.66911892e-001	
3.51783928e+000	3.66070478e-001	
3.53451150e+000	3.65229965e-001	
3.55118373e+000	3.64390359e-001	
3.56785595e+000	3.63551665e-001	
3.58452818e+000	3.62713891e-001	
3.60120040e+000	3.61877042e-001	
3.61787262e+000	3.61041126e-001	
3.63454485e+000	3.60206148e-001	
3.65121707e+000	3.59372115e-001	
3.66788930e+000	3.58539034e-001	
3.68456152e+000	3.57706912e-001	
3.70123374e+000	3.56875754e-001	
3.71790597e+000	3.56045569e-001	
3.73457819e+000	3.55216362e-001	
3.75125042e+000	3.54511757e-001	
3.76792264e+000	3.54018533e-001	
3.78459486e+000	3.53440686e-001	
3.80126709e+000	3.52863200e-001	
3.81793931e+000	3.52286076e-001	
3.83461154e+000	3.51709316e-001	
3.85128376e+000	3.51132923e-001	
3.86795599e+000	3.50556897e-001	
3.88462821e+000	3.49981241e-001	
3.90130043e+000	3.49405957e-001	
3.91797266e+000	3.48831046e-001	
3.93464488e+000	3.48256510e-001	
3.95131711e+000	3.47682351e-001	
3.96798933e+000	3.47108572e-001	
3.98466155e+000	3.46535173e-001	
4.00133378e+000	3.45962156e-001	
4.01800600e+000	3.45389525e-001	
4.03467823e+000	3.44817280e-001	
4.05135045e+000	3.44245423e-001	
4.06802267e+000	3.43673957e-001	
4.08469490e+000	3.43102883e-001	
4.10136712e+000	3.42532203e-001	
4.11803935e+000	3.41961920e-001	
4.13471157e+000	3.41392035e-001	
4.15138379e+000	3.40822550e-001	
4.16805602e+000	3.40253468e-001	
4.18472824e+000	3.39684790e-001	
4.20140047e+000	3.39116518e-001	
4.21807269e+000	3.38548655e-001	
4.23474491e+000	3.37981202e-001	
4.25141714e+000	3.37414161e-001	
4.26808936e+000	3.36847535e-001	
4.28476159e+000	3.36281326e-001	
4.30143381e+000	3.35715536e-001	
4.31810604e+000	3.35150167e-001	
4.33477826e+000	3.34585220e-001	
4.35145048e+000	3.34020699e-001	
4.36812271e+000	3.33456605e-001	
4.38479493e+000	3.32892941e-001	
4.40146716e+000	3.32329708e-001	
4.41813938e+000	3.31766910e-001	
4.43481160e+000	3.31204547e-001	
4.45148383e+000	3.30642623e-001	
4.46815605e+000	3.30081140e-001	
4.48482828e+000	3.29520099e-001	
4.50150050e+000	3.28959503e-001	
4.51817272e+000	3.28399355e-001	
4.53484495e+000	3.27839657e-001	
4.55151717e+000	3.27280410e-001	
4.56818940e+000	3.26721618e-001	
4.58486162e+000	3.26163282e-001	
4.60153384e+000	3.25605406e-001	
4.61820607e+000	3.25047991e-001	
4.63487829e+000	3.24491039e-001	
4.65155052e+000	3.23934554e-001	
4.66822274e+000	3.23378537e-001	
4.68489496e+000	3.22822991e-001	
4.70156719e+000	3.22267919e-001	
4.71823941e+000	3.21713322e-001	
4.73491164e+000	3.21159204e-001	
4.75158386e+000	3.20605567e-001	
4.76825609e+000	3.20052412e-001	
4.78492831e+000	3.19499744e-001	
4.80160053e+000	3.18947564e-001	
4.81827276e+000	3.18395875e-001	
4.83494498e+000	3.17844679e-001	
4.85161721e+000	3.17293979e-001	
4.86828943e+000	3.16743778e-001	
4.88496165e+000	3.16194078e-001	
4.90163388e+000	3.15644882e-001	
4.91830610e+000	3.15096192e-001	
4.93497833e+000	3.14548011e-001	
4.95165055e+000	3.14000342e-001	
4.96832277e+000	3.13453187e-001	
4.98499500e+000	3.12906550e-001	
5.00166722e+000	3.12430025e-001	
5.01833945e+000	3.11992578e-001	
5.03501167e+000	3.11536195e-001	
5.05168389e+000	3.11080052e-001	
5.06835612e+000	3.10624150e-001	
5.08502834e+000	3.10168489e-001	
5.10170057e+000	3.09713072e-001	
5.11837279e+000	3.09257899e-001	
5.13504502e+000	3.08802970e-001	
5.15171724e+000	3.08348288e-001	
5.16838946e+000	3.07893853e-001	
5.18506169e+000	3.07439667e-001	
5.20173391e+000	3.06985729e-001	
5.21840614e+000	3.06532043e-001	
5.23507836e+000	3.06078608e-001	
5.25175058e+000	3.05625426e-001	
5.26842281e+000	3.05172498e-001	
5.28509503e+000	3.04719825e-001	
5.30176726e+000	3.04267408e-001	
5.31843948e+000	3.03815249e-001	
5.33511170e+000	3.03363348e-001	
5.35178393e+000	3.02911706e-001	
5.36845615e+000	3.02460326e-001	
5.38512838e+000	3.02009207e-001	
5.40180060e+000	3.01558352e-001	
5.41847282e+000	3.01107761e-001	
5.43514505e+000	3.00657436e-001	
5.45181727e+000	3.00207377e-001	
5.46848950e+000	2.99757586e-001	
5.48516172e+000	2.99308064e-001	
5.50183394e+000	2.98858813e-001	
5.51850617e+000	2.98409833e-001	
5.53517839e+000	2.97961126e-001	
5.55185062e+000	2.97512693e-001	
5.56852284e+000	2.97064536e-001	
5.58519507e+000	2.96616655e-001	
5.60186729e+000	2.96169051e-001	
5.61853951e+000	2.95721727e-001	
